command;status;location;cloud
switch on the light;1;1;0
activate all;1;0;0
turn on the light;1;1;0
light me up;1;1;0
iluminate me;1;0;0
start up the lightning;1;0;0
switch on the lights;1;0;0
turn off lights;0;0;0
start up the lightning;1;0;0
switch on the lights;1;0;0
close the ilumination;0;0;0
turn on lights;1;0;0
switch on the lights;1;0;0
turn on the light;1;1;0
activate lights;1;0;0
start up the lightning;1;0;0
close the light;0;1;0
disconnect lights;0;0;0
turn off the light;0;1;0
switch off the lights;0;0;0
turn on that switch;1;1;0
turn off that switch;0;1;0
set the light on;1;0;0
brighten the room;1;0;0
dim the room;0;0;0
light up the kitchen;1;1;0
light up the bath room;1;1;0
turn off the lights in the bath room;0;1;0
turn on the lights in the kitchen;1;1;0
close the kitchen lights;0;1;0
can you turn off the light;0;1;0
can you turn on all the lights;1;0;0
all the lights on;1;0;0
all off;0;0;0
all up;1;0;0
all down;0;0;0
light on;1;1;0
light off;0;1;0
lights on;1;0;0
lights off;0;0;0
